Year,Month,Day,Pig Manure (kg),Kitchen Food Waste (kg),Chicken Litter (kg),Cassava (kg),Bagasse Feed (kg),Energy Grass (kg),Banana Shafts (kg),Alcohol Waste (kg),Municipal Residue (kg),Fish Waste (kg),Water (L),Diesel (L),Electricity Use (kWh),Temperature (C),Humidity (%),Rainfall (mm),C/N Ratio,Digester Temp (C),biogas_production
2019,5,28,14.44488805,17.85185582,12.43373567,13.35496749,12.55521168,11.52184443,2.798955484,4.065194314,3.937567084,10.34838022,78.03506085,0.885447205,25.12940912,29.74039682,88.56400237,0.106235556,20.84135023,37.02776121,63.275684
2019,5,28,23.65388326,22.76898085,6.223480518,30.51564014,8.308721287,1.610819478,12.67865227,4.748894559,5.919788125,8.990338186,57.08907001,2.197946,30.55456786,28.81830516,85.57482717,5.576212681,26.46457218,33.79765977,74.23748
2019,5,28,19.62933253,18.08947353,19.26595192,28.99698881,22.0736304,6.370949809,5.371454539,4.652406301,15.9741443,5.203978238,75.33445563,3.034094286,32.68644798,27.97610415,65.43401396,7.476204744,25.36326455,33.5584814,84.290985
2019,5,29,20.93384995,13.2421662,12.14545116,42.55268131,7.865035146,11.93155778,9.120705508,3.666551054,12.82184732,5.81741421,123.1289331,3.58489208,27.34189319,31.62792937,77.79609376,3.665019253,24.38639024,35.83371523,83.684235
2019,5,29,22.9891235,13.63865765,16.0554205,5.585883956,12.39109889,2.704867916,9.852601696,4.9490008,8.934037455,2.78150168,122.0533626,1.744254626,4.99210402,30.05639969,56.85632075,1.09368272,24.87648509,37.71892959,65.46072
2019,5,30,6.295485529,18.2503722,12.30964209,24.55409389,14.84466875,11.36135927,10.68661015,6.711697298,12.58899196,6.904129915,127.4429932,2.667096947,27.114837,31.23312795,75.98447955,7.878798125,26.42278522,34.23430642,69.67592
2019,5,30,2.270978306,18.21878271,15.18710573,28.48769298,12.18718379,17.35345876,8.064609583,0.975721505,8.728908516,6.352798939,103.5165362,1.221580225,20.31733589,29.97002727,84.09170138,1.551282855,21.10099419,35.21036984,66.751045
2019,5,30,24.31626524,12.7775617,10.00275714,14.81069801,24.285772,8.202153993,9.892629633,5.956553534,5.056214863,3.669551961,69.99243801,3.007646919,24.75206825,27.81912764,85.74499259,2.7186371,21.71458594,34.93632714,67.1694
2019,5,31,27.80096688,15.38178518,17.89396837,18.78702731,11.22986257,7.246663387,8.803944284,5.814259414,6.17467638,6.501207953,151.7963829,2.867263234,6.422871704,29.10753954,91.30513319,2.458429526,22.38841034,36.02075688,78.9846
2019,5,31,12.88633252,24.9810431,7.352136844,18.54713584,19.11539189,10.16636629,4.121509578,5.970569207,11.27100768,1.629268169,167.6576567,1.353230005,16.72639511,23.58771413,78.18229817,1.718341234,18.20982449,35.52439107,69.89018
2019,5,31,25.76175668,12.26629176,8.774393018,13.11444459,8.778183241,13.30369913,6.948930169,4.989276678,9.49337904,5.991535158,73.1004409,1.375974831,43.92697612,25.97036034,84.16440327,15.7017013,31.00199283,34.74841284,64.257835
2019,6,1,6.562046657,15.75167375,9.944649716,23.11359838,17.35442233,7.489586574,10.75989421,2.24816269,16.28807081,5.886567178,102.7575341,3.310543907,38.58955604,25.3274389,67.59731995,2.379377432,24.84205157,34.4104778,64.273125
2019,6,1,26.81287775,32.55633106,10.60103922,16.59505293,13.98446087,8.219849542,3.334206638,2.161391507,9.221855596,4.2629732,114.6055583,1.353562164,13.77365676,29.34077556,66.44757855,0.016156748,26.56703775,35.08200423,82.46557
2019,6,1,22.96116393,25.55827792,17.99335625,16.18283965,20.84006549,14.47911067,7.172721353,3.727402623,4.413906537,4.886192917,79.21857534,1.472186564,24.68798473,23.56362638,71.37184398,0.251711521,23.44579609,32.59972776,77.72084
2019,6,2,19.7177542,21.35134542,8.870610837,25.90419843,24.41091133,9.40672011,7.862620533,5.41089861,9.873831873,4.420139964,62.82001267,0.955662211,34.39341865,32.58263017,66.55105101,1.308996722,23.49499602,36.75189424,78.95352
2019,6,2,45.29754756,16.41024976,11.19692947,11.24955685,22.19122951,12.83898389,7.467074929,4.505904204,9.883407781,4.22777398,112.0038938,1.507135216,34.17464588,25.54187566,57.26068512,5.197510037,27.19953223,34.64334142,89.39583
2019,6,2,32.87767678,28.23145832,11.39139805,15.17291803,12.0799476,12.35117318,10.46457647,4.749324916,16.02646798,1.599218842,162.0819222,1.604500457,19.53833515,32.02084334,73.85503514,1.058280211,24.33097837,37.72155404,93.96849
2019,6,3,7.390371541,14.65610819,13.94930478,28.42207837,21.34101088,10.57560001,9.593588828,6.952000981,6.098825526,4.967687263,79.33239146,3.009913514,31.04395081,33.23612396,80.12616787,4.264912684,23.87647432,34.44316794,68.164925
2019,6,3,25.54528864,18.36117044,9.660400331,22.52780625,10.08784757,10.09072724,8.356169565,5.350178646,18.94594762,8.394264173,65.40927652,0.830179961,30.38700554,21.96778685,69.79511384,6.585156359,28.93578243,36.88501218,76.71001
2019,6,4,42.35521562,19.95457405,7.28599006,20.38361347,10.71785168,11.25890844,4.651293236,5.114653239,24.2922986,4.483728184,139.5242214,1.8548897,12.76322566,28.4207622,86.97615399,1.322310908,20.12441247,34.97035656,97.72464
2019,6,4,38.28575721,29.27206681,16.28486896,21.14782254,17.7995406,9.526638315,6.359680881,6.82132754,9.068848526,8.773228287,109.7204171,1.118669433,18.67827176,24.99825242,86.83965141,6.755727737,25.51529934,35.96575165,98.778915
2019,6,4,28.4305709,11.57633008,4.64493909,0.603576207,14.50009939,14.07056501,11.30275604,3.784973043,20.95014072,9.79839921,136.8315751,3.11821772,19.13964424,26.47906526,73.63094587,0.594145862,21.76697407,34.72771148,72.66786
2019,6,5,23.71997994,10.76132352,18.47789821,5.197228159,20.20641166,19.04424546,7.153506025,2.481466177,11.53000209,9.577943757,81.05274119,0.391586151,25.05730311,37.62541648,81.32300604,2.877523035,20.50362738,35.29033988,78.042366
2019,6,5,9.386661773,26.81803994,13.79384749,23.55362075,19.60754598,10.65744881,7.765493257,6.945779451,12.05878612,5.462444809,172.8101208,2.309766518,25.44718515,31.94717795,62.46764276,13.48265529,27.17482768,36.94470232,81.48964
2019,6,5,31.28679988,22.13358112,13.5629912,3.907906047,20.74526438,6.14341642,12.87012892,7.090629642,8.079805046,5.432234031,112.9597883,2.189421259,34.14150238,29.91401254,68.67884432,0.524311598,26.67018439,33.73399028,80.497574
2019,6,6,27.73581219,23.87898007,18.98631894,21.16710769,18.05647911,9.620640954,11.84512941,7.533610647,10.60376269,1.972128664,93.07516983,0.297944572,21.37727724,29.15851623,81.2001322,1.039767664,29.0793137,34.79758524,88.855034
2019,6,6,21.45562402,25.56423134,19.09326844,9.63466454,24.09911382,11.82544989,5.304294261,2.683140676,17.63316307,5.804529008,65.32728059,1.623771964,43.68914079,26.92181836,88.82550075,2.290770341,21.10550585,38.90574955,84.18283
2019,6,6,35.04149893,17.36632472,10.55798164,25.39775129,7.394890212,7.293609945,9.532569707,4.604272983,18.02130101,6.793346956,89.95946549,1.515527501,29.04431361,34.01281092,90.92747183,2.340101845,24.6518876,35.42150449,89.8129
2019,6,7,28.17969354,20.07086688,2.493206929,26.24287094,14.23338898,10.64152943,5.47572368,4.507600992,10.46051708,6.598272529,69.05446884,1.03998495,14.61025356,26.44062324,59.94908406,5.549662269,29.9202256,38.09391712,75.63489
2019,6,7,19.90771395,21.5835625,16.66194969,11.10694089,10.26824186,4.192145891,9.008412627,6.511406972,7.894499798,10.50414366,130.811483,0.82106157,41.75526566,22.3115236,58.29761021,1.6539834,28.57577891,38.08576088,70.86827
2019,6,8,51.59951731,21.27500634,16.06944091,15.46242265,15.36461248,15.10832526,9.392880588,4.200984682,23.84805541,7.343287026,78.66462289,1.949377739,21.02755561,26.94518066,71.77695915,0.309524214,25.87881811,36.96941059,110.18791
2019,6,8,19.72908434,1.76379874,18.84505394,33.20291211,18.46252908,11.12499352,7.007311577,4.838628066,7.022343304,4.58272178,135.1059835,3.752343827,24.83811535,29.8458697,82.40067747,0.515238502,26.96589361,38.54671569,74.23731
2019,6,8,19.85931179,27.06359025,14.72883592,12.77581833,24.05751053,11.81949035,7.247072679,4.579778376,6.002144844,8.184063235,122.2999084,2.628366702,19.95028023,30.2947432,81.55431076,13.9792895,27.21567994,33.55738061,80.98009
2019,6,9,29.07989237,11.67261363,13.07208248,7.763951425,19.90408231,9.51995005,8.569430865,3.956183104,14.42960659,5.282388814,94.65412323,2.422266782,23.63804206,26.31193677,88.04853138,7.817670064,29.37488216,34.60629877,72.70639
2019,6,9,35.91372034,8.233087083,13.94710644,19.3415646,17.53991046,10.79986007,9.48882533,5.222838127,16.43023544,4.035808373,122.1484289,3.175237211,21.82518907,30.39151678,81.91367383,10.70752249,26.0675689,35.74238705,86.27919
2019,6,9,28.30934045,17.38141528,9.948037289,0.30086841,12.51093564,6.984702553,6.380414563,4.077797034,6.911703109,3.617917032,72.09708792,2.371354487,16.76891081,26.53930907,68.38130944,0.572437638,24.16908197,35.46064791,60.50667
2019,6,10,13.73922421,17.38638927,7.636469456,15.13656315,21.43269257,12.88407332,10.93681673,6.517614607,8.532562185,9.393377239,154.1656764,1.212109183,36.58753808,35.50281789,88.28982101,0.080993758,27.10495737,35.66111197,73.287926
2019,6,10,20.85382529,14.36285709,10.09666975,8.96484517,16.81668166,9.230952935,6.039148461,7.595001579,20.41363336,7.989306851,83.41781197,3.360227006,23.31990525,30.25670261,79.91656154,0.405095565,25.78488817,38.62716839,72.055084
2019,6,10,8.100873946,15.95525417,7.179155514,22.24517505,12.89906913,11.93538736,5.541168756,6.388970235,9.233214938,8.443433095,119.8572805,2.486403801,27.1670884,30.35415796,73.983962,6.799804369,24.44668076,35.99812117,60.78139
2019,6,11,27.49639977,18.24577559,17.02350536,25.99756741,18.10573318,7.232675915,13.58373008,2.456221324,11.4508152,4.597908973,139.1682999,1.196321497,31.55452463,27.9479855,81.2438906,0.271890064,31.05708618,35.75937473,87.86522
2019,6,11,25.93235772,26.9708881,9.972825843,23.29572822,19.84370598,11.36745687,12.46361865,6.08371172,15.40432991,7.085441284,79.70080285,2.607920899,28.58443303,34.42194385,84.01684751,0.82658823,27.32698656,37.84685148,93.3436
2019,6,11,30.4984587,6.761472554,5.651495645,13.570024,11.50435306,11.33752699,9.597361595,3.523708014,17.56288211,7.633102113,25.49067398,2.532090184,30.88242874,29.7104437,70.08883485,2.39346556,25.41642669,34.75223252,68.03814
2019,6,12,31.41511455,16.97735693,17.44908176,22.47635282,12.03436902,6.369972912,6.785381316,3.283819018,11.27294867,5.592778475,64.35960194,1.497543265,25.42042739,27.91205337,84.84566761,1.736658272,25.99790836,35.11871734,80.66882
2019,6,12,35.78235287,17.14160327,18.6377891,20.58678795,15.84287699,7.443970104,13.58505107,3.91156179,8.786254017,3.105376873,98.36079044,2.8761403,39.66296611,28.6548005,65.02149492,1.69644955,18.17984636,36.22246949,88.0732
2019,6,13,17.570069,23.86461065,15.53081552,26.16414573,15.47718712,8.887576785,10.7998063,5.173278874,24.11534982,12.03776207,84.90359642,2.849967052,12.70018664,34.04009993,65.48948903,8.394740846,23.83153155,34.76213782,93.815544
2019,6,13,21.04616919,7.119124545,11.92513746,13.55576558,14.42452348,7.541551965,8.474675038,3.598766741,8.453751888,7.205911332,120.5079201,2.396039057,39.36343612,29.40611203,83.1672968,1.818443891,27.71230661,37.51610967,62.14346
2019,6,13,15.74374946,20.299042,5.365770718,9.36004346,13.35929325,5.991812992,10.52410651,5.857124751,9.77018467,4.750543806,79.21727321,0.995250516,39.07022834,29.29282238,84.45376349,4.64925151,27.9142843,36.63187632,58.60638
2019,6,14,21.60244307,12.84535765,9.617053284,20.90152488,13.96285646,7.363087616,6.395738838,6.575629913,14.28584667,4.072133447,180.1722237,0.742878567,16.40461129,31.71664793,83.98842613,11.8659127,26.14577965,36.82701572,74.761444
2019,6,14,39.06731993,13.6001331,21.58798916,41.458843,16.4845549,17.66527774,5.421140705,4.813452947,12.63280116,5.337394563,104.387174,0.345217597,22.78284857,32.9166494,51.86151115,4.679112006,16.60470096,35.61674427,107.8168
2019,6,14,17.11703531,21.51395222,4.910245925,23.60468458,22.85891949,8.156107534,6.037817018,4.334202303,17.74844371,8.830916899,89.80632215,0.177583535,37.05723487,32.7337562,71.64690505,4.994482767,29.18169583,34.37367208,79.626976
2019,6,15,23.9222443,30.16567027,12.86635594,6.604335826,17.50797952,13.03530338,7.10070464,7.36588506,15.19121446,11.61016446,93.09696891,2.384621145,13.11696371,31.42802391,54.03307617,7.992647889,27.60812538,33.44492141,87.589676
2019,6,15,35.1781425,19.71039073,15.17132709,18.04786593,21.62201203,13.88152081,7.970442315,2.397207184,10.82017863,4.685102386,87.54933932,1.891646941,37.87081867,25.40407927,73.77289101,3.721972801,25.21997737,36.02195083,87.82834
2019,6,15,27.58875389,24.89327856,8.082828372,17.74807265,11.76980432,15.84857242,8.263883971,0.411048494,12.56746184,7.405014696,64.91655454,1.080048291,18.44586838,25.75529277,85.28465448,6.547899986,21.29582334,36.69004111,78.119194
2019,6,16,16.72008824,11.70149337,13.42583689,14.42580103,20.17321201,13.92465412,11.69512684,5.829988349,12.69392237,5.941906872,113.0151586,0.466859076,13.70209809,32.97949499,87.62019379,0.284869291,24.09083525,36.05951389,71.459305
2019,6,16,16.68252974,26.63802591,20.92009648,33.78395439,12.67054187,12.98102736,9.145101012,0.25857631,21.13933802,8.243944582,111.4376596,2.217595569,26.73453528,33.47637988,74.07339615,1.197727362,25.17385801,35.30042204,98.25716
2019,6,16,28.71675805,10.02064122,14.99373389,20.70052374,17.11610421,14.54489588,10.12664015,1.444460566,8.709707041,5.566272886,80.63296605,1.307270538,28.19632988,35.01286027,91.34949928,5.444908377,22.49599782,36.88907899,78.83154
2019,6,17,25.66608985,8.639268382,12.92391703,31.47647327,17.49161266,5.830664482,10.37091923,5.231883634,11.87561407,7.348267237,75.57203051,1.495113141,47.49141802,29.74023236,59.69031508,7.741759212,25.32612461,33.38964223,78.99807
2019,6,17,22.75170206,15.65999908,8.576205761,19.8618817,11.18974832,5.481536999,10.07018114,4.718318462,9.793560896,4.791599197,106.4158566,1.847004358,7.634078397,26.10661692,90.31094974,12.90350762,25.2441019,38.43465889,66.25723
2019,6,18,15.1089433,17.35060028,13.55465617,15.90539337,14.54964232,7.419461686,5.914624682,4.474421546,10.36258952,8.921431388,121.231248,1.61058681,25.75335545,31.48494851,75.23572521,4.389662629,21.18420699,35.98585225,68.401184
2019,6,18,16.20293294,9.946601226,5.604262227,20.43502297,9.417064735,3.371322101,10.73194847,3.848158904,0.403965812,6.13260306,146.848203,1.046622216,18.01042135,34.83249185,87.75372636,4.915210311,24.63548939,36.82931842,58.072613
2019,6,18,22.36696078,16.23622777,9.67040961,14.65850568,15.59174488,10.2158388,9.490222999,3.461383585,9.407143804,5.905659611,87.76695174,1.375971259,26.79579316,29.80855971,63.31322673,10.66183296,24.45783553,39.90078108,67.63522
2019,6,19,23.75374225,15.2586825,22.05482491,32.61333459,20.84519541,8.667406003,10.90171455,6.216520224,11.57230366,3.85816662,82.33822342,0.650036487,24.28252018,36.76607323,69.89741095,0.330091607,23.47057397,33.45076755,92.26976
2019,6,19,36.68599909,23.58140144,15.65774285,15.25605445,9.752129627,10.63899793,8.274611818,2.798004601,8.804800489,6.360678688,104.9751443,1.434709742,26.50948555,26.98486341,70.18780668,8.923659332,25.18655116,33.84016909,85.60252
2019,6,19,16.40667302,9.685618845,15.76042734,11.32491915,13.24190736,10.51919748,10.30211996,5.643954308,11.72031241,1.005976803,147.7790524,2.364285765,27.06740003,24.27960656,97.76483799,18.40088432,23.4942763,35.46776343,62.323753
2019,6,20,25.31294262,24.86189185,14.78437012,12.00302091,9.136283322,8.99588215,9.584084203,6.451218455,14.95717602,3.712614801,56.27973267,2.953259894,34.22753581,31.22311292,63.74471639,8.13689221,23.78369697,38.17377503,77.82994
2019,6,20,14.83750754,10.44534284,13.28081671,20.32142431,18.96476552,7.480950884,5.201499825,3.785136542,12.66754437,9.482738082,73.35411425,1.949476984,41.12175776,28.75803493,66.36035492,7.418411114,27.49944344,35.4560828,66.08426
2019,6,20,17.50314993,17.51716945,20.50663589,28.71145742,11.71354074,12.15462435,10.1473497,2.470070163,18.98332436,7.392415601,111.3982167,3.722352733,32.20752569,30.31813817,75.08239731,0.195560948,28.65787219,34.93215414,86.91508
2019,6,21,16.62780323,17.23197422,15.5212943,12.0885368,20.591016,11.4275197,7.076600282,5.39504631,17.86901981,5.577582474,93.84151791,2.910537681,9.04886723,34.24077118,56.97566515,4.665775079,24.13578603,32.48085889,77.881516
2019,6,21,23.16113806,12.17641557,13.36827579,18.10371235,19.81142432,16.39985408,4.450346542,0.425206816,16.78920898,6.833940387,82.41872761,0.779897736,22.58635617,31.51345256,73.82199043,4.876597124,26.73346987,35.82749687,77.97325
2019,6,21,54.7616826,23.93659717,13.66955017,33.08598243,21.79555185,11.84997805,9.838552346,3.202310736,10.64436868,5.122567539,84.09350887,2.406012543,44.10735311,27.41075662,79.60899642,27.46759597,24.32598357,32.78002092,115.28662
2019,6,22,27.75029211,23.36776063,13.00953402,29.8640663,12.75107318,4.086968932,14.03826484,4.247998149,15.86913075,3.475561257,100.8388782,0.233103898,6.181318106,33.55327642,77.62478433,0.916838936,22.64285576,37.57905634,91.62627
2019,6,22,32.16754691,0.876921393,10.0963211,42.35221069,7.418380501,11.01450435,5.03022724,2.202690856,8.248943238,4.176917591,113.9880419,1.293353233,20.15371114,25.32543353,77.05452751,4.673889358,26.17196139,34.64446231,75.1804
2019,6,23,14.90778649,12.11556571,6.856938027,17.0285536,17.14159518,12.70152728,8.679182724,3.851428733,13.412136,7.765135211,89.14767739,1.979458681,28.04708532,28.64757892,88.28717048,2.649229554,21.22578155,34.7343743,63.431118
2019,6,23,24.1807349,22.61042621,16.03550616,16.34014871,19.67834431,4.574338467,8.465844848,2.642521619,12.91629894,6.640760752,69.73134895,1.401494419,32.00999562,30.69093277,80.62540102,1.922290563,27.54867844,30,81.22348
2019,6,23,19.03463376,22.85981856,18.28490167,13.97754417,5.290330007,11.84788557,8.785723763,4.486563028,15.05297661,5.358760124,109.2012035,0.36649251,37.66196373,27.00773066,81.83748989,0.05673169,23.52029129,34.02885465,74.525795
2019,6,24,19.76544888,23.16390651,12.30528135,13.08788763,8.97981774,9.495880577,8.998287136,5.223393892,6.86743996,4.27298772,89.34584906,2.067257552,29.92012569,33.70458276,76.26260038,4.066944919,27.44245103,36.22348106,68.48249
2019,6,24,15.18682642,27.28844931,14.55874058,10.05337278,22.7079094,12.23070377,7.918212187,5.176138391,12.23840573,10.67792965,151.8815668,3.367664171,17.65741581,28.11515686,73.05929463,0.857613241,24.22373208,34.1715203,81.46451
2019,6,24,38.06462553,16.12723975,13.51466449,31.88521782,17.38862721,16.89016651,8.064699689,4.203906308,11.74862746,4.964666536,129.8429947,0.18036406,26.05423699,27.6628079,78.26864036,0.780040015,26.78834713,36.19158966,97.02297
